Derived constituent file for segment 31

JDAY,      TN,     NH3,      TP,Turbidit,     TSS,      pH,  SECCHI,
    93.403,    0.5603,    0.0002,    0.0537,    0.3471,    0.3639,    6.8715,    3.2665,
    93.500,    0.5600,    0.0002,    0.0536,    0.3333,    0.3507,    6.8782,    3.2684,
    93.604,    0.5602,    0.0002,    0.0536,    0.3296,    0.3473,    6.8758,    3.2687,
    93.701,    0.5604,    0.0002,    0.0536,    0.3248,    0.3430,    6.8713,    3.2692,
    93.806,    0.5606,    0.0002,    0.0536,    0.3175,    0.3361,    6.8718,    3.2701,
    93.903,    0.5602,    0.0002,    0.0536,    0.3001,    0.3195,    6.8771,    3.2724,
    94.000,    0.5601,    0.0002,    0.0537,    0.2839,    0.3039,    6.8853,    3.2746,
    94.104,    0.5601,    0.0002,    0.0539,    0.2681,    0.2885,    6.8933,    3.2769,
    94.201,    0.5602,    0.0002,    0.0540,    0.2581,    0.2787,    6.9036,    3.2784,
    94.306,    0.5602,    0.0002,    0.0541,    0.2509,    0.2716,    6.9072,    3.2795,
    94.403,    0.5608,    0.0002,    0.0540,    0.2603,    0.2805,    6.9040,    3.2784,
    94.500,    0.5611,    0.0002,    0.0539,    0.2625,    0.2823,    6.9039,    3.2783,
    94.604,    0.5602,    0.0003,    0.0536,    0.2385,    0.2589,    6.9258,    3.2815,
    94.701,    0.5589,    0.0003,    0.0531,    0.1985,    0.2193,    6.9661,    3.2869,
    94.806,    0.5584,    0.0003,    0.0527,    0.1704,    0.1911,    7.0016,    3.2910,
    94.903,    0.5589,    0.0004,    0.0527,    0.1505,    0.1708,    7.0299,    3.2945,
    95.000,    0.5599,    0.0004,    0.0530,    0.1351,    0.1548,    7.0544,    3.2976,
    95.104,    0.5608,    0.0004,    0.0533,    0.1272,    0.1465,    7.0657,    3.2992,
    95.201,    0.5617,    0.0004,    0.0535,    0.1218,    0.1408,    7.0772,    3.3002,
    95.306,    0.5627,    0.0004,    0.0539,    0.1104,    0.1289,    7.0965,    3.3022,
    95.403,    0.5634,    0.0004,    0.0541,    0.1057,    0.1238,    7.1041,    3.3031,
    95.500,    0.5638,    0.0004,    0.0542,    0.1051,    0.1231,    7.1055,    3.3032,
    95.604,    0.5643,    0.0004,    0.0543,    0.1082,    0.1262,    7.1015,    3.3027,
    95.701,    0.5650,    0.0005,    0.0544,    0.1084,    0.1261,    7.1012,    3.3026,
    95.806,    0.5655,    0.0004,    0.0544,    0.1141,    0.1318,    7.0921,    3.3016,
    95.903,    0.5659,    0.0004,    0.0543,    0.1261,    0.1441,    7.0720,    3.2997,
    96.000,    0.5667,    0.0004,    0.0541,    0.1479,    0.1661,    7.0426,    3.2963,
    96.104,    0.5678,    0.0004,    0.0539,    0.1693,    0.1874,    7.0102,    3.2930,
    96.201,    0.5693,    0.0003,    0.0538,    0.1911,    0.2090,    6.9831,    3.2900,
    96.306,    0.5722,    0.0003,    0.0537,    0.2405,    0.2579,    6.9245,    3.2829,
    96.403,    0.5742,    0.0003,    0.0538,    0.2603,    0.2769,    6.9081,    3.2804,
    96.500,    0.5764,    0.0003,    0.0539,    0.2874,    0.3029,    6.8910,    3.2767,
    96.604,    0.5767,    0.0003,    0.0539,    0.2824,    0.2977,    6.8975,    3.2774,
    96.701,    0.5765,    0.0003,    0.0537,    0.2716,    0.2872,    6.9034,    3.2788,
    96.806,    0.5933,    0.0002,    0.0551,    0.5407,    0.5427,    6.7388,    3.2435,
    96.903,    0.5950,    0.0002,    0.0550,    0.5447,    0.5475,    6.7263,    3.2423,
    97.000,    0.5903,    0.0002,    0.0539,    0.4583,    0.4682,    6.7414,    3.2520,
    97.104,    0.5809,    0.0002,    0.0529,    0.3128,    0.3309,    6.8017,    3.2708,
    97.201,    0.5786,    0.0002,    0.0528,    0.2638,    0.2835,    6.8347,    3.2779,
    97.306,    0.5775,    0.0002,    0.0529,    0.2352,    0.2555,    6.8581,    3.2823,
    97.403,    0.5782,    0.0002,    0.0529,    0.2348,    0.2552,    6.8550,    3.2823,
    97.500,    0.5791,    0.0002,    0.0530,    0.2364,    0.2568,    6.8510,    3.2821,
    97.604,    0.5784,    0.0002,    0.0530,    0.2212,    0.2418,    6.8592,    3.2844,
    97.701,    0.5768,    0.0003,    0.0533,    0.1950,    0.2158,    6.8865,    3.2886,
    97.806,    0.5755,    0.0003,    0.0536,    0.1708,    0.1914,    6.9137,    3.2926,
    97.903,    0.5750,    0.0003,    0.0539,    0.1561,    0.1765,    6.9336,    3.2950,
    98.000,    0.5746,    0.0003,    0.0541,    0.1446,    0.1647,    6.9514,    3.2971,
    98.104,    0.5746,    0.0003,    0.0543,    0.1384,    0.1582,    6.9650,    3.2982,
    98.201,    0.5749,    0.0003,    0.0544,    0.1356,    0.1552,    6.9696,    3.2988,
    98.306,    0.5754,    0.0003,    0.0545,    0.1369,    0.1564,    6.9678,    3.2987,
    98.403,    0.5756,    0.0003,    0.0546,    0.1335,    0.1529,    6.9751,    3.2994,
    98.500,    0.5760,    0.0003,    0.0546,    0.1336,    0.1529,    6.9766,    3.2995,
    98.604,    0.5765,    0.0003,    0.0546,    0.1341,    0.1533,    6.9736,    3.2994,
    98.701,    0.5777,    0.0003,    0.0547,    0.1435,    0.1629,    6.9597,    3.2979,
    98.806,    0.5800,    0.0003,    0.0544,    0.1671,    0.1867,    6.9249,    3.2939,
    98.903,    0.5815,    0.0003,    0.0541,    0.1835,    0.2034,    6.8992,    3.2911,
    99.000,    0.5818,    0.0003,    0.0540,    0.1846,    0.2046,    6.8944,    3.2909,
    99.104,    0.5819,    0.0003,    0.0540,    0.1818,    0.2018,    6.8959,    3.2914,
    99.201,    0.5809,    0.0003,    0.0543,    0.1657,    0.1855,    6.9165,    3.2942,
    99.306,    0.5794,    0.0003,    0.0547,    0.1407,    0.1600,    6.9553,    3.2985,
    99.403,    0.5783,    0.0003,    0.0550,    0.1181,    0.1366,    7.0004,    3.3025,
    99.500,    0.5776,    0.0004,    0.0551,    0.0862,    0.1029,    7.0901,    3.3077,
    99.604,    0.5787,    0.0005,    0.0552,    0.0784,    0.0944,    7.1212,    3.3090,
    99.701,    0.5807,    0.0005,    0.0557,    0.0712,    0.0865,    7.1507,    3.3104,
    99.806,    0.5841,    0.0006,    0.0564,    0.0645,    0.0791,    7.1808,    3.3122,
    99.903,    0.5870,    0.0006,    0.0570,    0.0604,    0.0745,    7.1976,    3.3136,
   100.000,    0.5889,    0.0006,    0.0574,    0.0577,    0.0714,    7.2114,    3.3144,
   100.104,    0.5898,    0.0006,    0.0576,    0.0562,    0.0698,    7.2148,    3.3148,
   100.201,    0.5901,    0.0006,    0.0576,    0.0588,    0.0726,    7.2055,    3.3144,
   100.306,    0.5905,    0.0005,    0.0566,    0.0986,    0.1143,    7.1205,    3.3076,
   100.403,    0.5908,    0.0005,    0.0568,    0.0892,    0.1043,    7.1384,    3.3092,
   100.500,    0.5911,    0.0005,    0.0567,    0.0906,    0.1059,    7.1345,    3.3089,
   100.604,    0.5917,    0.0006,    0.0572,    0.0734,    0.0876,    7.1788,    3.3118,
   100.701,    0.5923,    0.0006,    0.0574,    0.0692,    0.0831,    7.1933,    3.3125,
   100.806,    0.5928,    0.0006,    0.0574,    0.0704,    0.0843,    7.1886,    3.3122,
   100.903,    0.5934,    0.0007,    0.0576,    0.0653,    0.0787,    7.2102,    3.3134,
   101.000,    0.5943,    0.0007,    0.0580,    0.0534,    0.0659,    7.2476,    3.3160,
   101.104,    0.5945,    0.0007,    0.0580,    0.0523,    0.0649,    7.2495,    3.3162,
   101.201,    0.5947,    0.0007,    0.0580,    0.0519,    0.0645,    7.2488,    3.3163,
   101.306,    0.5951,    0.0007,    0.0578,    0.0589,    0.0721,    7.2213,    3.3150,
   101.403,    0.5961,    0.0006,    0.0571,    0.0809,    0.0955,    7.1577,    3.3112,
   101.500,    0.5970,    0.0005,    0.0566,    0.0951,    0.1107,    7.1124,    3.3087,
   101.604,    0.5965,    0.0006,    0.0571,    0.0784,    0.0928,    7.1613,    3.3116,
   101.701,    0.5967,    0.0006,    0.0570,    0.0780,    0.0924,    7.1606,    3.3115,
   101.806,    0.5974,    0.0006,    0.0566,    0.0869,    0.1019,    7.1288,    3.3097,
   101.903,    0.5982,    0.0005,    0.0562,    0.0971,    0.1129,    7.0965,    3.3077,
   102.000,    0.5987,    0.0005,    0.0559,    0.1010,    0.1170,    7.0746,    3.3069,
   102.104,    0.5992,    0.0005,    0.0556,    0.1029,    0.1191,    7.0598,    3.3065,
   102.201,    0.5998,    0.0004,    0.0553,    0.1050,    0.1215,    7.0402,    3.3061,
   102.306,    0.6005,    0.0004,    0.0549,    0.1071,    0.1240,    7.0145,    3.3056,
   102.403,    0.6009,    0.0004,    0.0547,    0.1069,    0.1241,    6.9982,    3.3055,
   102.500,    0.6010,    0.0004,    0.0546,    0.1035,    0.1207,    6.9956,    3.3061,
   102.604,    0.6009,    0.0004,    0.0547,    0.0978,    0.1148,    7.0013,    3.3071,
   102.701,    0.6007,    0.0004,    0.0549,    0.0929,    0.1096,    7.0085,    3.3080,
   102.806,    0.6009,    0.0004,    0.0549,    0.0916,    0.1082,    7.0060,    3.3082,
   102.903,    0.6012,    0.0004,    0.0548,    0.0911,    0.1078,    6.9963,    3.3082,
   103.000,    0.6014,    0.0004,    0.0549,    0.0888,    0.1053,    6.9970,    3.3087,
   103.104,    0.6013,    0.0004,    0.0552,    0.0834,    0.0996,    7.0118,    3.3098,
   103.201,    0.6013,    0.0004,    0.0554,    0.0802,    0.0961,    7.0228,    3.3106,
   103.306,    0.6014,    0.0004,    0.0554,    0.0785,    0.0942,    7.0274,    3.3110,
   103.403,    0.6015,    0.0004,    0.0555,    0.0775,    0.0931,    7.0319,    3.3113,
   103.500,    0.6015,    0.0004,    0.0555,    0.0760,    0.0914,    7.0371,    3.3116,
   103.604,    0.6016,    0.0004,    0.0555,    0.0754,    0.0907,    7.0402,    3.3117,
   103.701,    0.6018,    0.0004,    0.0554,    0.0763,    0.0917,    7.0329,    3.3114,
   103.806,    0.6020,    0.0004,    0.0552,    0.0771,    0.0927,    7.0236,    3.3111,
   103.903,    0.6024,    0.0004,    0.0550,    0.0792,    0.0949,    7.0074,    3.3106,
   104.000,    0.6030,    0.0004,    0.0547,    0.0847,    0.1010,    6.9825,    3.3095,
   104.104,    0.6043,    0.0003,    0.0541,    0.0938,    0.1106,    6.9473,    3.3077,
   104.201,    0.6055,    0.0003,    0.0538,    0.1003,    0.1174,    6.9306,    3.3065,
   104.306,    0.6066,    0.0003,    0.0537,    0.1057,    0.1230,    6.9203,    3.3056,
   104.403,    0.6071,    0.0003,    0.0537,    0.1074,    0.1247,    6.9171,    3.3054,
   104.500,    0.6071,    0.0003,    0.0538,    0.1042,    0.1213,    6.9235,    3.3061,
   104.604,    0.6065,    0.0003,    0.0541,    0.0967,    0.1133,    6.9405,    3.3076,
   104.701,    0.6055,    0.0003,    0.0546,    0.0854,    0.1013,    6.9743,    3.3097,
   104.806,    0.6049,    0.0004,    0.0549,    0.0777,    0.0931,    6.9976,    3.3111,
   104.903,    0.6044,    0.0004,    0.0553,    0.0706,    0.0854,    7.0261,    3.3125,
   105.000,    0.6024,    0.0006,    0.0570,    0.0452,    0.0569,    7.2122,    3.3182,
   105.104,    0.6023,    0.0006,    0.0574,    0.0392,    0.0502,    7.2537,    3.3196,
   105.201,    0.6025,    0.0007,    0.0577,    0.0364,    0.0470,    7.2825,    3.3202,
   105.306,    0.6028,    0.0007,    0.0578,    0.0354,    0.0458,    7.2898,    3.3205,
   105.403,    0.6031,    0.0007,    0.0578,    0.0349,    0.0452,    7.2933,    3.3206,
   105.500,    0.6035,    0.0007,    0.0577,    0.0355,    0.0460,    7.2862,    3.3205,
   105.604,    0.6038,    0.0007,    0.0579,    0.0344,    0.0447,    7.2993,    3.3207,
   105.701,    0.6046,    0.0007,    0.0577,    0.0368,    0.0474,    7.2783,    3.3202,
   105.806,    0.6056,    0.0006,    0.0576,    0.0384,    0.0491,    7.2687,    3.3199,
   105.903,    0.6059,    0.0007,    0.0576,    0.0379,    0.0485,    7.2737,    3.3202,
   106.000,    0.6061,    0.0006,    0.0576,    0.0385,    0.0491,    7.2694,    3.3201,
   106.104,    0.6068,    0.0006,    0.0572,    0.0425,    0.0536,    7.2460,    3.3192,
   106.201,    0.6071,    0.0006,    0.0572,    0.0430,    0.0541,    7.2440,    3.3192,
   106.306,    0.6074,    0.0006,    0.0572,    0.0427,    0.0538,    7.2469,    3.3192,
   106.403,    0.6073,    0.0006,    0.0574,    0.0395,    0.0502,    7.2671,    3.3199,
   106.500,    0.6076,    0.0006,    0.0574,    0.0395,    0.0501,    7.2680,    3.3200,
   106.604,    0.6082,    0.0007,    0.0575,    0.0392,    0.0497,    7.2734,    3.3200,
   106.701,    0.6091,    0.0007,    0.0576,    0.0382,    0.0485,    7.2816,    3.3201,
   106.806,    0.6101,    0.0007,    0.0577,    0.0380,    0.0483,    7.2822,    3.3202,
   106.903,    0.6107,    0.0007,    0.0576,    0.0387,    0.0491,    7.2753,    3.3200,
   107.000,    0.6119,    0.0007,    0.0578,    0.0372,    0.0473,    7.2821,    3.3205,
   107.104,    0.6133,    0.0007,    0.0580,    0.0349,    0.0448,    7.2942,    3.3212,
   107.201,    0.6128,    0.0007,    0.0577,    0.0372,    0.0474,    7.2727,    3.3206,
   107.306,    0.6122,    0.0006,    0.0568,    0.0463,    0.0578,    7.2037,    3.3185,
   107.403,    0.6142,    0.0006,    0.0566,    0.0497,    0.0615,    7.1833,    3.3179,
   107.500,    0.6150,    0.0005,    0.0557,    0.0589,    0.0719,    7.1152,    3.3158,
   107.604,    0.6160,    0.0004,    0.0553,    0.0631,    0.0765,    7.0841,    3.3149,
   107.701,    0.6169,    0.0004,    0.0549,    0.0661,    0.0799,    7.0609,    3.3141,
   107.806,    0.6180,    0.0004,    0.0546,    0.0686,    0.0827,    7.0398,    3.3135,
   107.903,    0.6191,    0.0004,    0.0543,    0.0705,    0.0848,    7.0180,    3.3129,
   108.000,    0.6196,    0.0004,    0.0542,    0.0693,    0.0836,    7.0090,    3.3131,
   108.104,    0.6194,    0.0004,    0.0545,    0.0645,    0.0784,    7.0206,    3.3142,
   108.201,    0.6194,    0.0004,    0.0547,    0.0611,    0.0747,    7.0296,    3.3150,
   108.306,    0.6188,    0.0004,    0.0551,    0.0561,    0.0693,    7.0505,    3.3162,
   108.403,    0.6178,    0.0004,    0.0558,    0.0502,    0.0626,    7.0872,    3.3177,
   108.500,    0.6171,    0.0005,    0.0565,    0.0445,    0.0562,    7.1321,    3.3191,
   108.604,    0.6171,    0.0005,    0.0567,    0.0427,    0.0542,    7.1465,    3.3196,
   108.701,    0.6173,    0.0005,    0.0566,    0.0427,    0.0541,    7.1444,    3.3196,
   108.806,    0.6173,    0.0005,    0.0568,    0.0410,    0.0522,    7.1522,    3.3199,
   108.903,    0.6175,    0.0005,    0.0569,    0.0406,    0.0517,    7.1547,    3.3200,
   109.000,    0.6180,    0.0005,    0.0566,    0.0419,    0.0533,    7.1372,    3.3196,
   109.104,    0.6187,    0.0004,    0.0563,    0.0443,    0.0560,    7.1118,    3.3191,
   109.201,    0.6195,    0.0004,    0.0559,    0.0467,    0.0587,    7.0889,    3.3186,
   109.306,    0.6202,    0.0004,    0.0557,    0.0484,    0.0606,    7.0717,    3.3182,
   109.403,    0.6209,    0.0004,    0.0555,    0.0501,    0.0625,    7.0579,    3.3179,
   109.500,    0.6215,    0.0004,    0.0553,    0.0511,    0.0636,    7.0491,    3.3177,
   109.604,    0.6221,    0.0004,    0.0552,    0.0526,    0.0652,    7.0400,    3.3173,
   109.701,    0.6224,    0.0004,    0.0552,    0.0526,    0.0652,    7.0358,    3.3173,
   109.806,    0.6223,    0.0004,    0.0553,    0.0511,    0.0636,    7.0420,    3.3176,
   109.903,    0.6220,    0.0004,    0.0556,    0.0489,    0.0611,    7.0584,    3.3182,
   110.000,    0.6218,    0.0004,    0.0559,    0.0469,    0.0588,    7.0724,    3.3187,
   110.104,    0.6216,    0.0004,    0.0562,    0.0446,    0.0563,    7.0892,    3.3193,
   110.201,    0.6214,    0.0004,    0.0565,    0.0423,    0.0536,    7.1034,    3.3199,
   110.306,    0.6214,    0.0004,    0.0566,    0.0404,    0.0515,    7.1191,    3.3204,
   110.403,    0.6215,    0.0004,    0.0568,    0.0388,    0.0496,    7.1308,    3.3209,
   110.500,    0.6217,    0.0005,    0.0569,    0.0363,    0.0467,    7.1526,    3.3214,
   110.604,    0.6220,    0.0005,    0.0571,    0.0339,    0.0438,    7.1782,    3.3219,
   110.701,    0.6223,    0.0005,    0.0571,    0.0330,    0.0428,    7.1831,    3.3220,
   110.806,    0.6227,    0.0005,    0.0569,    0.0342,    0.0442,    7.1622,    3.3217,
   110.903,    0.6234,    0.0005,    0.0566,    0.0366,    0.0470,    7.1248,    3.3210,
   111.000,    0.6243,    0.0004,    0.0562,    0.0390,    0.0498,    7.0970,    3.3204,
   111.104,    0.6249,    0.0004,    0.0560,    0.0400,    0.0509,    7.0846,    3.3202,
   111.201,    0.6254,    0.0004,    0.0560,    0.0402,    0.0511,    7.0869,    3.3202,
   111.306,    0.6259,    0.0004,    0.0559,    0.0403,    0.0512,    7.0873,    3.3203,
   111.403,    0.6261,    0.0004,    0.0560,    0.0396,    0.0503,    7.0946,    3.3205,
   111.500,    0.6263,    0.0005,    0.0562,    0.0380,    0.0484,    7.1142,    3.3209,
   111.604,    0.6263,    0.0005,    0.0564,    0.0361,    0.0461,    7.1332,    3.3214,
   111.701,    0.6263,    0.0005,    0.0565,    0.0348,    0.0447,    7.1404,    3.3216,
   111.806,    0.6262,    0.0005,    0.0566,    0.0341,    0.0439,    7.1391,    3.3216,
   111.903,    0.6261,    0.0005,    0.0567,    0.0335,    0.0433,    7.1323,    3.3218,
   112.000,    0.6263,    0.0005,    0.0568,    0.0330,    0.0428,    7.1339,    3.3219,
   112.104,    0.6269,    0.0005,    0.0566,    0.0337,    0.0436,    7.1204,    3.3217,
   112.201,    0.6276,    0.0004,    0.0564,    0.0344,    0.0444,    7.1090,    3.3216,
   112.306,    0.6282,    0.0004,    0.0561,    0.0353,    0.0455,    7.0895,    3.3215,
   112.403,    0.6285,    0.0004,    0.0561,    0.0346,    0.0446,    7.0940,    3.3218,
   112.500,    0.6288,    0.0004,    0.0562,    0.0339,    0.0438,    7.0960,    3.3220,
   112.604,    0.6289,    0.0004,    0.0563,    0.0332,    0.0429,    7.0980,    3.3222,
   112.701,    0.6290,    0.0004,    0.0564,    0.0324,    0.0420,    7.1013,    3.3223,
   112.806,    0.6294,    0.0004,    0.0564,    0.0327,    0.0424,    7.0915,    3.3220,
   112.903,    0.6299,    0.0004,    0.0563,    0.0334,    0.0432,    7.0797,    3.3217,
   113.000,    0.6302,    0.0004,    0.0562,    0.0336,    0.0436,    7.0711,    3.3216,
   113.104,    0.6307,    0.0004,    0.0561,    0.0337,    0.0437,    7.0657,    3.3216,
   113.201,    0.6316,    0.0004,    0.0559,    0.0349,    0.0450,    7.0539,    3.3214,
   113.306,    0.6324,    0.0004,    0.0556,    0.0358,    0.0460,    7.0390,    3.3213,
   113.403,    0.6326,    0.0004,    0.0557,    0.0348,    0.0448,    7.0548,    3.3216,
   113.500,    0.6326,    0.0004,    0.0559,    0.0335,    0.0432,    7.0645,    3.3220,
   113.604,    0.6324,    0.0004,    0.0561,    0.0323,    0.0418,    7.0712,    3.3223,
   113.701,    0.6323,    0.0004,    0.0562,    0.0317,    0.0412,    7.0722,    3.3224,
   113.806,    0.6324,    0.0004,    0.0564,    0.0313,    0.0408,    7.0653,    3.3224,
   113.903,    0.6325,    0.0004,    0.0565,    0.0308,    0.0403,    7.0667,    3.3224,
   114.000,    0.6329,    0.0004,    0.0564,    0.0309,    0.0403,    7.0651,    3.3223,
   114.104,    0.6337,    0.0004,    0.0562,    0.0315,    0.0410,    7.0574,    3.3222,
   114.201,    0.6343,    0.0004,    0.0561,    0.0316,    0.0411,    7.0492,    3.3223,
   114.306,    0.6346,    0.0004,    0.0562,    0.0308,    0.0401,    7.0573,    3.3226,
   114.403,    0.6344,    0.0004,    0.0565,    0.0290,    0.0380,    7.0728,    3.3232,
   114.500,    0.6342,    0.0004,    0.0569,    0.0272,    0.0358,    7.0930,    3.3238,
   114.604,    0.6344,    0.0004,    0.0570,    0.0264,    0.0349,    7.1033,    3.3239,
   114.701,    0.6349,    0.0004,    0.0570,    0.0267,    0.0353,    7.0944,    3.3237,
   114.806,    0.6353,    0.0004,    0.0570,    0.0268,    0.0355,    7.0931,    3.3233,
   114.903,    0.6357,    0.0004,    0.0570,    0.0268,    0.0354,    7.0942,    3.3231,
